U	v	Z1	Z2	T	P	vf	c
25049.9	0.000311663	0.7378365774808192	0.262163422519181	712.9387588068352	20485097.56171388	1	432.63326310605873
25049.9	0.000311663	0.7017065996537443	0.2982934003462557	686.9371355205651	19471659.98779885	1	411.6875855681141
25049.9	0.000311663	0.6618874421862697	0.3381125578137303	663.0870868129001	18449610.85051559	1	390.7603842142019
25049.9	0.000311663	0.6177836598810238	0.38221634011897615	641.1487055619614	17397120.40348392	1	369.6113870595328
25049.9	0.000311663	0.5686643790418372	0.4313356209581629	620.932614117192	16289757.691951016	1	347.98479933170876
24372.128571428573	0.00157086	0.8777184446242222	0.12228155537577774	869.5981395695148	4681461.477690725	1	494.73251500797784
24372.128571428573	0.00157086	0.8541156007528602	0.14588439924713964	826.0541232959171	4442921.751389505	1	470.42267552826087
24372.128571428573	0.00157086	0.828592811754167	0.17140718824583281	787.1289252889704	4227335.8827799205	1	447.71549428510997
24372.128571428573	0.00157086	0.80090588227576	0.19909411772424004	752.0048898693585	4029977.8121893043	1	426.26494611492114
24372.128571428573	0.00157086	0.7707673716701998	0.22923262832980015	720.0515817983601	3847030.0299934605	1	405.78818965522817
24372.128571428573	0.00157086	0.7378365774808192	0.262163422519181	690.7738635321886	3675279.804737964	1	386.0435590749121
24372.128571428573	0.00157086	0.7017065996537443	0.2982934003462557	663.777128777375	3511897.661465358	1	366.81454836868244
24372.128571428573	0.00157086	0.6618874421862697	0.3381125578137303	638.7456614100627	3354273.6735943425	1	347.8974130392958
24372.128571428573	0.00157086	0.6177836598810238	0.38221634011897615	615.4225981274816	3199841.690501029	1	329.08801085046355
24372.128571428573	0.00157086	0.5686643790418372	0.4313356209581629	593.5985314304493	3045923.0868862676	1	310.1686852527889
24372.128571428573	0.0014309492222222223	0.8777184446242222	0.12228155537577774	869.8135529297564	5149355.234355281	1	495.753414794123
24372.128571428573	0.0014309492222222223	0.8541156007528602	0.14588439924713964	826.3007577979809	4886889.564010276	1	471.40153992690404
24372.128571428573	0.0014309492222222223	0.828592811754167	0.17140718824583281	787.408189015364	4649492.27663166	1	448.64076271165084
24372.128571428573	0.0014309492222222223	0.80090588227576	0.19909411772424004	752.3194592097459	4431945.943335482	1	427.12298360677545
24372.128571428573	0.0014309492222222223	0.7707673716701998	0.22923262832980015	720.4040073874017	4230015.078836662	1	406.562416375108
24372.128571428573	0.0014309492222222223	0.7378365774808192	0.262163422519181	691.167642596371	4040125.2659893334	1	386.7141108799169
24372.128571428573	0.0014309492222222223	0.7017065996537443	0.2982934003462557	664.2166808094089	3859110.247811668	1	367.35740316009714
24372.128571428573	0.0014309492222222223	0.6618874421862697	0.3381125578137303	639.2353788023324	3684022.400590099	1	348.2829188633355
24372.128571428573	0.0014309492222222223	0.6177836598810238	0.38221634011897615	615.9685996891039	3511951.2807985814	1	329.2797294754516
24372.128571428573	0.0014309492222222223	0.5686643790418372	0.4313356209581629	594.2076150579558	3339827.0823208787	1	310.12063754280024
24372.128571428573	0.0012910384444444446	0.8777184446242222	0.12228155537577774	870.074756013631	5721212.647188502	1	497.0057920542484
24372.128571428573	0.0012910384444444446	0.8541156007528602	0.14588439924713964	826.5992025986977	5429506.653170218	1	472.6049400095115
24372.128571428573	0.0012910384444444446	0.828592811754167	0.17140718824583281	787.7463845458776	5165421.547985993	1	449.781996910568
24372.128571428573	0.0012910384444444446	0.80090588227576	0.19909411772424004	752.6998187708298	4923125.367890431	1	428.18603012304624
24372.128571428573	0.0012910384444444446	0.7707673716701998	0.22923262832980015	720.8299871133167	4697873.227178228	1	407.52819993177246
24372.128571428573	0.0012910384444444446	0.7378365774808192	0.262163422519181	691.6434076070714	4485638.649412134	1	387.5596786108624
24372.128571428573	0.0012910384444444446	0.7017065996537443	0.2982934003462557	664.7471821388413	4282832.039251754	1	368.05495351749113
24372.128571428573	0.0012910384444444446	0.6618874421862697	0.3381125578137303	639.8264606794509	4086085.7627018904	1	348.79847017381417
24372.128571428573	0.0012910384444444446	0.6177836598810238	0.38221634011897615	616.6272300685215	3892047.052551454	1	329.5712645697045
24372.128571428573	0.0012910384444444446	0.5686643790418372	0.4313356209581629	594.9417957104946	3697148.3506339807	1	310.13524592046355
24372.128571428573	0.0011511276666666668	0.8777184446242222	0.12228155537577774	870.3973566620938	6436030.088602793	1	498.57795611740676
24372.128571428573	0.0011511276666666668	0.8541156007528602	0.14588439924713964	826.9677164622509	6107791.70097079	1	474.1196804648771
24372.128571428573	0.0011511276666666668	0.828592811754167	0.17140718824583281	788.1634046825042	5810307.703137013	1	451.22374496591624
24372.128571428573	0.0011511276666666668	0.80090588227576	0.19909411772424004	753.1690487010039	5536980.503110126	1	429.5362686175169
24372.128571428573	0.0011511276666666668	0.7707673716701998	0.22923262832980015	721.3552597568938	5282412.404800286	1	408.76456693057514
24372.128571428573	0.0011511276666666668	0.7378365774808192	0.262163422519181	692.2297688064463	5042003.895454319	1	388.65544755633357
24372.128571428573	0.0011511276666666668	0.7017065996537443	0.2982934003462557	665.4006261129625	4811622.341531013	1	368.97782253034507
24372.128571428573	0.0011511276666666668	0.6618874421862697	0.3381125578137303	640.5542953097089	4587359.281034561	1	349.5091112190017
24372.128571428573	0.0011511276666666668	0.6177836598810238	0.38221634011897615	617.4373674812213	4365280.601545306	1	330.0208804204529
24372.128571428573	0.0011511276666666668	0.5686643790418372	0.4313356209581629	595.8441602312959	4141173.6927067805	1	310.2627249999879
24372.128571428573	0.0010112168888888888	0.8777184446242222	0.12228155537577774	870.8059331579598	7355112.536501937	1	500.60979566757567
24372.128571428573	0.0010112168888888888	0.8541156007528602	0.14588439924713964	827.434665857394	6979955.949061534	1	476.08374893256035
24372.128571428573	0.0010112168888888888	0.828592811754167	0.17140718824583281	788.6915013388542	6639495.821706374	1	453.1015299640997
24372.128571428573	0.0010112168888888888	0.80090588227576	0.19909411772424004	753.762140532538	6326140.2340740375	1	431.3057357744379
24372.128571428573	0.0010112168888888888	0.7707673716701998	0.22923262832980015	722.0191741175584	6033655.378750612	1	410.3997388939686
24372.128571428573	0.0010112168888888888	0.7378365774808192	0.262163422519181	692.9704203600679	5756677.953511851	1	390.12490685101324
24372.128571428573	0.0010112168888888888	0.7017065996537443	0.2982934003462557	666.2254215637673	5490360.134603998	1	370.24383128790925
24372.128571428573	0.0010112168888888888	0.6618874421862697	0.3381125578137303	641.4719528316258	5230070.498342694	1	350.52577331222244
24372.128571428573	0.0010112168888888888	0.6177836598810238	0.38221634011897615	618.4582034901839	4971101.903227002	1	330.73167462508985
24372.128571428573	0.0010112168888888888	0.5686643790418372	0.4313356209581629	596.980066114131	4708364.680376187	1	310.59669613405543
24372.128571428573	0.0008713061111111112	0.8777184446242222	0.12228155537577774	871.3402106012368	8580693.077221297	1	503.3363193279391
24372.128571428573	0.0008713061111111112	0.8541156007528602	0.14588439924713964	828.0444775784948	8143101.51163002	1	478.7296561425701
24372.128571428573	0.0008713061111111112	0.828592811754167	0.17140718824583281	789.3808636156299	7745333.304709997	1	455.64495554554054
24372.128571428573	0.0008713061111111112	0.80090588227576	0.19909411772424004	754.5366619030133	7378462.304545451	1	433.7207839820673
24372.128571428573	0.0008713061111111112	0.7707673716701998	0.22923262832980015	722.8850715612209	7035106.401774268	1	412.65543198586585
24372.128571428573	0.0008713061111111112	0.7378365774808192	0.262163422519181	693.9356107530807	6708875.181517729	1	392.1844531502508
24372.128571428573	0.0008713061111111112	0.7017065996537443	0.2982934003462557	667.2992906925545	6393934.737664691	1	372.0631156918492
24372.128571428573	0.0008713061111111112	0.6618874421862697	0.3381125578137303	642.6655272815489	6084652.572669315	1	352.0514020635791
24372.128571428573	0.0008713061111111112	0.6177836598810238	0.38221634011897615	619.7844744404935	5775244.019341158	1	331.8981892477033
24372.128571428573	0.0008713061111111112	0.5686643790418372	0.4313356209581629	598.4540380417744	5459391.29721713	1	311.32225461954556
24372.128571428573	0.0007313953333333333	0.8777184446242222	0.12228155537577774	872.0688737827406	10296966.333462244	1	507.18460549284856
24372.128571428573	0.0007313953333333333	0.8541156007528602	0.14588439924713964	828.8755815815068	9772307.869930001	1	482.4828368667384
24372.128571428573	0.0007313953333333333	0.828592811754167	0.17140718824583281	790.3199828228214	9294427.670621965	1	459.277231144141
24372.128571428573	0.0007313953333333333	0.80090588227576	0.19909411772424004	755.5903346423768	8852503.62665527	1	437.20140064041755
24372.128571428573	0.0007313953333333333	0.7707673716701998	0.22923262832980015	724.0619090932483	8437535.21808589	1	415.9482186001731
24372.128571428573	0.0007313953333333333	0.7378365774808192	0.262163422519181	695.2459885755737	8041656.785039541	1	395.24662831607714
24372.128571428573	0.0007313953333333333	0.7017065996537443	0.2982934003462557	668.7554894589955	7657610.818598651	1	374.8438028652308
24372.128571428573	0.0007313953333333333	0.6618874421862697	0.3381125578137303	644.2821780001722	7278311.844095471	1	354.48964271141756
24372.128571428573	0.0007313953333333333	0.6177836598810238	0.38221634011897615	621.5779501924978	6896388.341223473	1	333.91964798847624
24372.128571428573	0.0007313953333333333	0.5686643790418372	0.4313356209581629	600.4440720300765	6503728.403625605	1	312.83510214914133
24372.128571428573	0.0005914845555555555	0.8777184446242222	0.12228155537577774	873.1219060519336	12872935.346605264	1	513.0188758634553
24372.128571428573	0.0005914845555555555	0.8541156007528602	0.14588439924713964	830.0758393984356	12218709.922680154	1	488.2100271332761
24372.128571428573	0.0005914845555555555	0.828592811754167	0.17140718824583281	791.6737789395955	11621261.711313734	1	464.86744184332304
24372.128571428573	0.0005914845555555555	0.80090588227576	0.19909411772424004	757.1078141506563	11066942.337437887	1	442.62003897754926
24372.128571428573	0.0005914845555555555	0.7707673716701998	0.22923262832980015	725.754503624151	10544270.225466656	1	421.15458432616265
24372.128571428573	0.0005914845555555555	0.7378365774808192	0.262163422519181	697.1278867973066	10043126.882838007	1	400.1934164460997
24372.128571428573	0.0005914845555555555	0.7017065996537443	0.2982934003462557	670.8437059495286	9554063.404251207	1	379.47581186204377
24372.128571428573	0.0005914845555555555	0.6618874421862697	0.3381125578137303	646.5957736243665	9067721.82101623	1	358.74166497586594
24372.128571428573	0.0005914845555555555	0.6177836598810238	0.38221634011897615	624.1400071437685	8574281.807202853	1	337.7144681593542
24372.128571428573	0.0005914845555555555	0.5686643790418372	0.4313356209581629	603.2808551705831	8062809.804415993	1	316.0792018171763
24372.128571428573	0.00045157377777777776	0.8777184446242222	0.12228155537577774	874.7789173976829	17172321.776991006	1	522.885544315681
24372.128571428573	0.00045157377777777776	0.8541156007528602	0.14588439924713964	831.9610889527407	16305877.814984774	1	497.98096633628063
24372.128571428573	0.00045157377777777776	0.828592811754167	0.17140718824583281	793.7977106945028	15512073.279557673	1	474.5140089468007
24372.128571428573	0.00045157377777777776	0.80090588227576	0.19909411772424004	759.4836925612291	14772515.175771618	1	452.109136731461
24372.128571428573	0.00045157377777777776	0.7707673716701998	0.22923262832980015	728.3994149525444	14071603.344189258	1	430.4490495775859
24372.128571428573	0.00045157377777777776	0.7378365774808192	0.262163422519181	700.0624015232434	13395424.378185216	1	409.25193119628767
24372.128571428573	0.00045157377777777776	0.7017065996537443	0.2982934003462557	674.0920522913207	12730822.397912635	1	388.2529318275968
24372.128571428573	0.00045157377777777776	0.6618874421862697	0.3381125578137303	650.1861338232703	12064607.680503827	1	367.1879355521986
24372.128571428573	0.00045157377777777776	0.6177836598810238	0.38221634011897615	628.1050145653893	11382793.255578017	1	345.77677565691687
24372.128571428573	0.00045157377777777776	0.5686643790418372	0.4313356209581629	607.6578905333062	10669679.603782192	1	323.70131166704357
24372.128571428573	0.000311663	0.8777184446242222	0.12228155537577774	877.77351385271	25804019.88520068	1	543.0429611494452
24372.128571428573	0.000311663	0.8541156007528602	0.14588439924713964	835.3598661137673	24532383.3805674	1	518.1998018806469
24372.128571428573	0.000311663	0.828592811754167	0.17140718824583281	797.6164149698535	23363505.468333248	1	494.7964005776689
24372.128571428573	0.000311663	0.80090588227576	0.19909411772424004	763.7429725759617	22269806.156320654	1	472.460220028254
24372.128571428573	0.000311663	0.7707673716701998	0.22923262832980015	733.1268718074956	21227774.434899315	1	450.8810569112385
24372.128571428573	0.000311663	0.7378365774808192	0.262163422519181	705.2902132366255	20216185.30849303	1	429.787760093506
24372.128571428573	0.000311663	0.7017065996537443	0.2982934003462557	679.8583860661031	19214844.668058846	1	408.93265439528346
24372.128571428573	0.000311663	0.6618874421862697	0.3381125578137303	656.5353532253846	18203375.872883942	1	388.07766657725375
24372.128571428573	0.000311663	0.6177836598810238	0.38221634011897615	635.0874203306637	17160076.144244343	1	366.9819565503377
24372.128571428573	0.000311663	0.5686643790418372	0.4313356209581629	615.3313191797513	16060643.255061768	1	345.3885894064964
23694.357142857145	0.00157086	0.8777184446242222	0.12228155537577774	857.8372743252364	4617037.7045278335	1	491.47674388053616
23694.357142857145	0.00157086	0.8541156007528602	0.14588439924713964	815.255372210344	4383506.454839736	1	467.4039086614826
23694.357142857145	0.00157086	0.828592811754167	0.17140718824583281	777.1775476438245	4172306.2013900965	1	444.90566502195253
23694.357142857145	0.00157086	0.80090588227576	0.19909411772424004	742.8086410479855	3978829.171136935	1	423.64105078960705
23694.357142857145	0.00157086	0.7707673716701998	0.22923262832980015	711.534335381704	3799341.650746698	1	403.3304836665667
23694.357142857145	0.00157086	0.7378365774808192	0.262163422519181	682.8726437521408	3630698.6971577317	1	383.73479836716655
23694.357142857145	0.00157086	0.7017065996537443	0.2982934003462557	656.4401968795121	3470128.312858326	1	364.63951441826157
23694.357142857145	0.00157086	0.6618874421862697	0.3381125578137303	631.9285970112778	3315056.052897842	1	345.8417755544026
23694.357142857145	0.00157086	0.6177836598810238	0.38221634011897615	609.0886531724192	3162953.1812205114	1	327.1383489244788
23694.357142857145	0.00157086	0.5686643790418372	0.4313356209581629	587.7163836257037	3011165.354784661	1	308.31160631124226
23694.357142857145	0.0014309492222222223	0.8777184446242222	0.12228155537577774	858.0578709286999	5078430.468741956	1	492.48651998303546
23694.357142857145	0.0014309492222222223	0.8541156007528602	0.14588439924713964	815.5068985849359	4821453.196967629	1	468.37040108185835
23694.357142857145	0.0014309492222222223	0.828592811754167	0.17140718824583281	777.4618693656503	4588861.78618773	1	445.81729885684507
23694.357142857145	0.0014309492222222223	0.80090588227576	0.19909411772424004	743.1281468468544	4375564.092479697	1	424.483951354426
23694.357142857145	0.0014309492222222223	0.7707673716701998	0.22923262832980015	711.892260081704	4177422.4728007	1	404.0880855314591
23694.357142857145	0.0014309492222222223	0.7378365774808192	0.262163422519181	683.2722033800003	3990930.876821932	1	384.3869426980685
23694.357142857145	0.0014309492222222223	0.7017065996537443	0.2982934003462557	656.8855882583659	3812986.333321473	1	365.1618582853193
23694.357142857145	0.0014309492222222223	0.6618874421862697	0.3381125578137303	632.4247721928447	3640684.8499103957	1	346.2045183001727
23694.357142857145	0.0014309492222222223	0.6177836598810238	0.38221634011897615	609.6415297797507	3471152.0696627563	1	327.3045964054439
23694.357142857145	0.0014309492222222223	0.5686643790418372	0.4313356209581629	588.3327352063889	3301345.6452969806	1	308.2348506946581
23694.357142857145	0.0012910384444444446	0.8777184446242222	0.12228155537577774	858.3244319378464	5642323.307947537	1	493.72522724886164
23694.357142857145	0.0012910384444444446	0.8541156007528602	0.14588439924713964	815.8112582479333	5356693.634349508	1	469.5589089576761
23694.357142857145	0.0012910384444444446	0.828592811754167	0.17140718824583281	777.8061685810593	5097923.886564467	1	446.94215155143957
23694.357142857145	0.0012910384444444446	0.80090588227576	0.19909411772424004	743.5148545858178	4860323.740987819	1	425.5289577788396
23694.357142857145	0.0012910384444444446	0.7707673716701998	0.22923262832980015	712.3245826950498	4639254.557274044	1	405.03388562296516
23694.357142857145	0.0012910384444444446	0.7378365774808192	0.262163422519181	683.7549414726977	4430771.542763642	1	385.21052010250565
23694.357142857145	0.0012910384444444446	0.7017065996537443	0.2982934003462557	657.4234423133719	4231348.977425788	1	365.835039452007
23694.357142857145	0.0012910384444444446	0.6618874421862697	0.3381125578137303	633.0236313578968	4037669.365988602	1	346.6929662582854
23694.357142857145	0.0012910384444444446	0.6177836598810238	0.38221634011897615	610.3084052290676	3846419.6366354246	1	327.5658388932436
23694.357142857145	0.0012910384444444446	0.5686643790418372	0.4313356209581629	589.0756973812624	3654062.498493386	1	308.2153801960911
23694.357142857145	0.0011511276666666668	0.8777184446242222	0.12228155537577774	858.6541499487937	6347168.126711104	1	495.28071526751074
23694.357142857145	0.0011511276666666668	0.8541156007528602	0.14588439924713964	816.1874420054532	6025734.411290063	1	471.05548193234
23694.357142857145	0.0011511276666666668	0.828592811754167	0.17140718824583281	778.2307230542973	5734193.639259551	1	448.36384868508424
23694.357142857145	0.0011511276666666668	0.80090588227576	0.19909411772424004	743.9919061264154	5466115.471004283	1	426.85716543519214
23694.357142857145	0.0011511276666666668	0.7707673716701998	0.22923262832980015	712.8580278188637	5216218.498580008	1	406.24600979220696
23694.357142857145	0.0011511276666666668	0.7378365774808192	0.262163422519181	684.3498801597569	4979994.554984306	1	386.279556489684
23694.357142857145	0.0011511276666666668	0.7017065996537443	0.2982934003462557	658.0859223397432	4753382.391125772	1	366.7283485771456
23694.357142857145	0.0011511276666666668	0.6618874421862697	0.3381125578137303	633.7610083519753	4532529.425752464	1	347.3707976408557
23694.357142857145	0.0011511276666666668	0.6177836598810238	0.38221634011897615	611.1286537387376	4313545.820279625	1	327.978855268528
23694.357142857145	0.0011511276666666668	0.5686643790418372	0.4313356209581629	589.9887707783354	4092252.205355341	1	308.30173652386173
23694.357142857145	0.0010112168888888888	0.8777184446242222	0.12228155537577774	859.0717336070844	7253397.418132544	1	497.29153391015046
23694.357142857145	0.0010112168888888888	0.8541156007528602	0.14588439924713964	816.6632348287598	6885965.355554514	1	472.9964782200304
23694.357142857145	0.0010112168888888888	0.828592811754167	0.17140718824583281	778.7683306130452	6552252.417186136	1	450.2165118014001
23694.357142857145	0.0010112168888888888	0.80090588227576	0.19909411772424004	744.595199281421	6244850.07461953	1	428.59921054389076
23694.357142857145	0.0010112168888888888	0.7707673716701998	0.22923262832980015	713.5322510063977	5957651.2906821165	1	407.85099003322006
23694.357142857145	0.0010112168888888888	0.7378365774808192	0.262163422519181	685.1013401692393	5685405.146638541	1	387.71581983530376
23694.357142857145	0.0010112168888888888	0.7017065996537443	0.2982934003462557	658.9220910684696	5423341.865309279	1	367.9577546880423
23694.357142857145	0.0010112168888888888	0.6618874421862697	0.3381125578137303	634.6906682810861	5166893.239391128	1	348.34694623262914
23694.357142857145	0.0010112168888888888	0.6177836598810238	0.38221634011897615	612.1621605819498	4911401.839852834	1	328.6445647812275
23694.357142857145	0.0010112168888888888	0.5686643790418372	0.4313356209581629	591.138145409479	4651816.152092072	1	308.58519302362805
23694.357142857145	0.0008713061111111112	0.8777184446242222	0.12228155537577774	859.6177760085982	8461788.809344647	1	499.9907217758509
23694.357142857145	0.0008713061111111112	0.8541156007528602	0.14588439924713964	817.2850857636041	8033135.211183944	1	475.61264237230677
23694.357142857145	0.0008713061111111112	0.828592811754167	0.17140718824583281	779.4704459132579	7643169.409359877	1	452.7276307209873
23694.357142857145	0.0008713061111111112	0.80090588227576	0.19909411772424004	745.3822648357616	7283164.007379142	1	430.97880144795556
23694.357142857145	0.0008713061111111112	0.7707673716701998	0.22923262832980015	714.411558661695	6945904.40781762	1	410.06803379473934
23694.357142857145	0.0008713061111111112	0.7378365774808192	0.262163422519181	686.0805723390304	6625116.83773769	1	389.73303470579697
23694.357142857145	0.0008713061111111112	0.7017065996537443	0.2982934003462557	660.0107144943925	6315060.8146953825	1	369.73054253028806
23694.357142857145	0.0008713061111111112	0.6618874421862697	0.3381125578137303	635.8999999239647	6010179.022593061	1	349.8213760929936
23694.357142857145	0.0008713061111111112	0.6177836598810238	0.38221634011897615	613.5048429575446	5704736.881046381	1	329.7542471834711
23694.357142857145	0.0008713061111111112	0.5686643790418372	0.4313356209581629	592.6294702732292	5392467.233977437	1	309.2472813781582
23694.357142857145	0.0007313953333333333	0.8777184446242222	0.12228155537577774	860.3624587052893	10153905.40215979	1	503.8019655128864
23694.357142857145	0.0007313953333333333	0.8541156007528602	0.14588439924713964	818.1325625360125	9639852.732250014	1	479.32573297557275
23694.357142857145	0.0007313953333333333	0.828592811754167	0.17140718824583281	780.4260667071244	9171213.563999472	1	456.31635057713316
23694.357142857145	0.0007313953333333333	0.80090588227576	0.19909411772424004	746.4533848728377	8737415.375079714	1	434.4122538149691
23694.357142857145	0.0007313953333333333	0.7707673716701998	0.22923262832980015	715.6065586966361	8329644.134244928	1	413.30954576645047
23694.357142857145	0.0007313953333333333	0.7378365774808192	0.262163422519181	687.4099356969405	7940176.921552293	1	392.73935064974745
23694.357142857145	0.0007313953333333333	0.7017065996537443	0.2982934003462557	661.4870765633555	7561870.275429606	1	372.4502908074094
23694.357142857145	0.0007313953333333333	0.6618874421862697	0.3381125578137303	637.5375817850111	7187717.6560486825	1	352.1927049058858
23694.357142857145	0.0007313953333333333	0.6177836598810238	0.38221634011897615	615.3203928134494	6810416.647448541	1	331.70195754404676
23694.357142857145	0.0007313953333333333	0.5686643790418372	0.4313356209581629	594.6427615635529	6421910.601389984	1	310.6782280159486
23694.357142857145	0.0005914845555555555	0.8777184446242222	0.12228155537577774	861.438587279805	12693458.786535446	1	509.5830758868735
23694.357142857145	0.0005914845555555555	0.8541156007528602	0.14588439924713964	819.3563779890077	12052277.015287712	1	484.99581352825714
23694.357142857145	0.0005914845555555555	0.828592811754167	0.17140718824583281	781.8044210077003	11466177.256728383	1	461.84522707714797
23694.357142857145	0.0005914845555555555	0.80090588227576	0.19909411772424004	747.9958886848185	10921803.167977909	1	439.76470362311744
23694.357142857145	0.0005914845555555555	0.7707673716701998	0.22923262832980015	717.3251483290302	10407919.970562527	1	418.444503316428
23694.357142857145	0.0005914845555555555	0.7378365774808192	0.262163422519181	689.3189440816092	9914579.619302778	1	397.60895701200377
23694.357142857145	0.0005914845555555555	0.7017065996537443	0.2982934003462557	663.6033952525979	9432469.288126951	1	376.99858926940345
23694.357142857145	0.0005914845555555555	0.6618874421862697	0.3381125578137303	639.8810058353936	8952342.027273897	1	356.3538536909687
23694.357142857145	0.0005914845555555555	0.6177836598810238	0.38221634011897615	617.9136727480396	8464444.14028012	1	335.3974898458169
23694.357142857145	0.0005914845555555555	0.5686643790418372	0.4313356209581629	597.512360129815	7957918.634160083	1	313.8131679861658
23694.357142857145	0.00045157377777777776	0.8777184446242222	0.12228155537577774	863.1318105187836	16931742.574705873	1	519.3665648379354
23694.357142857145	0.00045157377777777776	0.8541156007528602	0.14588439924713964	821.2784893723101	16082249.474790165	1	494.67837166935686
23694.357142857145	0.00045157377777777776	0.828592811754167	0.17140718824583281	783.9657832267284	15303141.615099031	1	471.3976538723927
23694.357142857145	0.00045157377777777776	0.80090588227576	0.19909411772424004	750.4107035134423	14576430.560849516	1	449.1536484802322
23694.357142857145	0.00045157377777777776	0.7707673716701998	0.22923262832980015	720.010382743542	13886817.980563633	1	427.63219145590426
23694.357142857145	0.00045157377777777776	0.7378365774808192	0.262163422519181	692.295370669578	13220620.127089594	1	406.55349778693096
23694.357142857145	0.00045157377777777776	0.7017065996537443	0.2982934003462557	666.8954245564499	12564858.376357282	1	385.6538697465451
23694.357142857145	0.00045157377777777776	0.6618874421862697	0.3381125578137303	643.517073257598	11906489.694578381	1	364.6696538417218
23694.357142857145	0.00045157377777777776	0.6177836598810238	0.38221634011897615	621.9263663084705	11231605.287386123	1	343.31960421873725
23694.357142857145	0.00045157377777777776	0.5686643790418372	0.4313356209581629	601.9392670868006	10524611.80788375	1	321.2840865255916
23694.357142857145	0.000311663	0.8777184446242222	0.12228155537577774	866.1914435246953	25440069.061806038	1	539.3728819942273
23694.357142857145	0.000311663	0.8541156007528602	0.14588439924713964	824.7435863510728	24192692.755656783	1	514.7395520132095
23694.357142857145	0.000311663	0.828592811754167	0.17140718824583281	787.8517961277581	23044715.29437372	1	491.51516239136527
23694.357142857145	0.000311663	0.80090588227576	0.19909411772424004	754.7393750743614	21969192.29733038	1	469.3325012032428
23694.357142857145	0.000311663	0.7707673716701998	0.22923262832980015	724.8090224362395	20943006.765007213	1	447.88410652016694
23694.357142857145	0.000311663	0.7378365774808192	0.262163422519181	697.597044145376	19945307.13432455	1	426.9013552469374
23694.357142857145	0.000311663	0.7017065996537443	0.2982934003462557	672.7380194226016	18956115.345784802	1	406.1374020242095
23694.357142857145	0.000311663	0.6618874421862697	0.3381125578137303	649.9452793474181	17955288.363642067	1	385.35503808717954
23694.357142857145	0.000311663	0.6177836598810238	0.38221634011897615	628.9909053950889	16921234.8981129	1	364.3126289422171
23694.357142857145	0.000311663	0.5686643790418372	0.4313356209581629	609.6979677178757	15829790.850254305	1	342.7521150658836
23016.585714285717	0.00157086	0.8777184446242222	0.12228155537577774	846.0080372898511	4552220.9994391445	1	488.17960004772726
23016.585714285717	0.00157086	0.8541156007528602	0.14588439924713964	804.3913841670851	4323713.464693236	1	464.34613801068826
23016.585714285717	0.00157086	0.828592811754167	0.17140718824583281	767.1642522110855	4116914.9166024723	1	442.05912450438075
23016.585714285717	0.00157086	0.80090588227576	0.19909411772424004	733.5534950912154	3927333.199233617	1	420.9824781496563
23016.585714285717	0.00157086	0.7707673716701998	0.22923262832980015	702.9615387770557	3751321.8576599373	1	400.8400449200515
23016.585714285717	0.00157086	0.7378365774808192	0.262163422519181	674.9194597860327	3585803.2783035417	1	381.3951417635662
23016.585714285717	0.00157086	0.7017065996537443	0.2982934003462557	649.0542831701792	3428058.177697289	1	362.4350723767827
23016.585714285717	0.00157086	0.6618874421862697	0.3381125578137303	625.0660156243779	3275553.7347034137	1	343.75818705762873
23016.585714285717	0.00157086	0.6177836598810238	0.38221634011897615	602.7123580507139	3125794.17458123	1	325.16192426721665
23016.585714285717	0.00157086	0.5686643790418372	0.4313356209581629	581.7949978028895	2976150.8060768093	1	306.42873691999824
23016.585714285717	0.0014309492222222223	0.8777184446242222	0.12228155537577774	846.2335351708566	5007069.435424535	1	489.17786310246595
23016.585714285717	0.0014309492222222223	0.8541156007528602	0.14588439924713964	804.6479423650819	4755599.710451185	1	465.2999574564309
23016.585714285717	0.0014309492222222223	0.828592811754167	0.17140718824583281	767.4537770105762	4527831.736089378	1	442.9567935876999
23016.585714285717	0.0014309492222222223	0.80090588227576	0.19909411772424004	733.8784148893127	4318800.233102798	1	421.8099726680312
23016.585714285717	0.0014309492222222223	0.7707673716701998	0.22923262832980015	703.3251203584092	4124463.211136119	1	401.5806240674172
23016.585714285717	0.0014309492222222223	0.7378365774808192	0.262163422519181	675.3249649800254	3941388.4899147516	1	382.0284417162963
23016.585714285717	0.0014309492222222223	0.7017065996537443	0.2982934003462557	649.5059471130894	3766530.7603131444	1	362.9365000176432
23016.585714285717	0.0014309492222222223	0.6618874421862697	0.3381125578137303	625.5690374426057	3597032.856011195	1	344.0976957668729
23016.585714285717	0.0014309492222222223	0.6177836598810238	0.38221634011897615	603.2722755556817	3430052.375804242	1	325.3020951814081
23016.585714285717	0.0014309492222222223	0.5686643790418372	0.4313356209581629	582.4188349924215	3262578.863667882	1	306.3226039603766
23016.585714285717	0.0012910384444444446	0.8777184446242222	0.12228155537577774	846.5060357171047	5562950.010710937	1	490.40268932409623
23016.585714285717	0.0012910384444444446	0.8541156007528602	0.14588439924713964	804.958751621106	5283417.428212834	1	466.473318618413
23016.585714285717	0.0012910384444444446	0.828592811754167	0.17140718824583281	767.8043552376552	5029979.897518023	1	444.0648717185501
23016.585714285717	0.0012910384444444446	0.80090588227576	0.19909411772424004	734.2716531804404	4797095.096895208	1	422.8365085958478
23016.585714285717	0.0012910384444444446	0.7707673716701998	0.22923262832980015	703.7645666449392	4580229.792480471	1	402.50614188795373
